name,rating
0,4.810865240700383
1,7.172971895254635
2,6.998624003961524
3,7.7856616777885925
4,7.681148015703504
5,2.975182376757295
6,7.145033784068076
7,6.0339706972151985
8,4.38816953189198
9,4.822799591683461
10,7.685166015252875
11,4.553867017016337
12,4.428225056445875
13,2.334287130437752
14,9.08676167111168
15,2.4507432987888156
16,4.696952468376573
17,6.196320940350834
18,8.471116079370333
19,2.9911875471567395
20,4.491016413348029
21,6.132033254980093
22,4.459041013696186
23,5.7196977614296305
24,3.6469513001436944
25,5.985139083918269
26,1.6806938100374067
27,7.6053254325764
28,0.8651798316873567
29,5.123908998650638
30,5.031480371572439
31,9.538424978885246
32,1.25112512194183
33,7.83258591742475
34,6.412279962698315
35,4.312623664594627
36,10e-1
37,2.9801620197687133
38,7.139343118333981
39,4.397427473029432
40,7.872796870567843
41,2.497850790511631
42,6.9134577263519414
43,8.493660924823464
44,7.178016545754717
45,7.529462581084694
46,5.045955922494079
47,2.324768135649164
48,6.99998768483034
49,1.5443313930759732
50,5.525973307993244
51,6.935164733933949
52,3.2578768929396364
53,8.79587842633946
54,5.110721506041169
55,2.9388728020198442
56,7.958802882168998
57,8.229209603383824
58,4.8434752761379745
59,7.517523477770015
60,4.296960769688765
61,8.263247038785352
62,5.490763758478235
63,4.353361129958065
64,8.575872380512081
65,8.856284451011451
66,3.9696581707077505
67,9.088573239533424
68,6.020278606087058
69,7.572882274530173
70,8.636348286185799
71,9.760716057663323
72,6.238210974632525
73,6.415317609407468
74,4.300753653063763
75,5.119483271920378
76,4.955014895395509
77,5.072776211330777
78,5.280003940395498
79,4.448205960038589
80,6.407622685828965
81,4.689050527449731
82,7.008990523754267
83,4.51127226121284
84,6.328667081385397
85,3.9669434477414667
86,5.774819111250923
87,6.644846924733184
88,6.325626890946501
89,6.947839012854877
90,3.637325432425457
91,2.8104755745528567
92,7.692106321001392
93,5.194058372996166
94,5.632008695803022
95,5.936152856152498
96,2.2680852259052813
97,7.440631251091436
98,3.5527100001913055
99,6.750103440516214
100,5.325644553240004
101,4.103457542348262
102,9.196690962034204
103,7.440309170993972
104,7.744372550284872
105,4.951024171498316
106,3.1639326014074167
107,4.343090134183828
108,5.9863821016822
109,6.932626492059429
110,9.578142830062374
112,2.5131124166527714
114,2.374066138706692
115,6.397136363346172
116,5.4878187254915085
117,3.6719026696166024
118,4.786521604333436
119,4.157616525793955
120,7.226546519443844
121,6.726357080698416
122,5.01635552214774
123,5.270174724230845
124,5.126103161083578
125,2.994493169789105
126,6.08609024602175
127,5.565530799842673
128,5.8971851638552
129,3.4701153516591408
130,3.612884016448029
131,3.1856316465354215
132,7.307344236885717
133,4.985183858284367
134,7.285385446338445
135,6.779223668013963
136,4.008156679698378
137,3.180109564049061
138,8.001024936124354
139,8.240668818411512
140,7.768231157716574
141,6.260392276537428
142,8.128246221498445
143,5.864874383261141
144,5.152839330338517
145,7.267463004810569
146,4.979804794591858
147,1.7908172849725865
148,5.250787369406691
149,4.988018617217215
150,3.5265681697929163
151,4.974984607944693
153,7.39153428963628
154,6.267585848217482
155,5.309632577555248
156,7.269374040617851
157,6.642004868947927
158,4.931559555994907
159,3.1764442765720804
160,7.947476825550568
161,8.777787009193581
162,5.725247705822922
163,6.285969501411291
164,6.774662187921544
165,5.972765835207953
166,4.585498658969849
167,6.19756911592381
168,3.5276470234416273
169,1.3487703447081874
170,8.989186644808642
171,6.499828679140704
172,4.174117195843561
173,5.868549401170592
174,4.8841882867619315
175,7.538897968006818
176,7.089159747310329
177,4.993453847743668
178,2.5845962209322786
179,7.8535770467677075
180,6.232326446855227
181,5.619096855501845
182,2.036603690463131
183,3.501038604182422
184,3.22411312939721
185,4.456973907494291
186,5.052315035697896
188,6.118053937968219
189,4.038157447872964
190,0.16059615227635238
191,5.081517100836842
192,6.504225710263237
193,3.6506028631897767
194,7.44368080773679
195,4.901937328479559
196,1.9314576674148451
197,8.022847556212131
198,4.481985759774647
199,4.661260556597333
200,4.204995210527109
201,9.434001094266272
202,4.860498932637163
203,6.034029341313922
204,5.354127954245106
205,1.1329259388805326
206,4.063810818193195
207,4.557330265719941
208,7.435337380984674
209,2.2714613885671557
210,7.029748009904578
211,7.76180877817034
212,5.164175613802673
213,8.170785665782489
214,3.1333214260886018
215,7.854600799079764
217,6.410317438413041
218,3.00490143145772
219,8.245820779685232
220,9.498875109824915
221,5.490110089833559
222,1.176752323082967
223,1.5378087880200493
224,1.9726964528798394
225,6.1661152423489725
226,9.431489731526014
227,5.3239170555412585
228,5.286661347244811
229,6.1828492083252735
230,7.445113009794296
231,7.135933705168911
232,4.048160825658229
233,7.5185767668081365
234,4.828065075401614
235,5.695290592073252
236,6.912994194872393
237,5.536687825914086
238,9.570637754548336
240,4.136296441731186
241,6.617798424172574
242,7.3472050951064185
243,7.407816580032151
244,6.609459215038632
245,4.259737386113459
246,6.196437750040779
247,6.782565890558079
248,5.427791412117875
249,7.489349067078367
250,4.504631618740694
251,1.6294982924536932
252,5.231347663701961
254,5.636669506652867
255,3.660498125394897
256,5.522018490619109
257,4.402210075388458
258,6.854394860329846
259,4.91927956681366
260,8.039226423705493
261,8.126503240130425
262,4.139591263816945
263,9.534631468434576
264,6.793668271784007
265,9.372269883368599
266,4.4531673387919035
267,6.134161254502646
268,8.824056135815473
269,8.183417989530438
270,5.722287908662439
271,4.005820011734318
272,4.573315307748216
273,7.787801456718737
274,8.362968026926332
275,5.249345566805669
276,5.319296799094031
277,4.675980013545722
278,7.78341321683741
279,6.958987919913215
280,7.289710085028348
281,6.756732665776799
282,4.597332246406326
283,6.535163213562066
284,4.752756362742838
285,6.016659197634881
287,5.164223328650663
288,7.144578260984713
289,5.398862425805393
290,4.59520914307934
291,6.4534985608577
292,5.443220449088217
293,3.5744433543944774
294,6.110092868709249
295,6.731288137162794
296,8.805697528791832
297,3.331257967113542
298,4.976591521826652
299,8.04191807570557
300,4.10059591069202
301,7.866989712581914
302,5.453982135923667
303,6.655254885583701
304,8.683425631039063
305,4.946507507715525
306,8.081381004395062
307,8.037737497177606
308,4.642705247022873
309,5.8768806948884045
310,5.660755549429749
311,3.362432762005681
312,9.021827211856733
313,5.5103369063315135
314,9.600433651828844
315,3.6818143917433113
316,5.0811541364143835
317,3.2663231098264256
318,7.054058710358818
319,3.5826615089057987
320,7.5162451390235505
321,7.598761450418234
322,6.741433202020011
323,5.224682877552613
324,7.659329370082165
325,6.544715556101132
326,3.108486838725242
327,4.907889953499885
328,3.1748297080177887
329,4.996631382696
330,3.1389168585154787
331,4.787806311415952
332,7.1528694577873315
333,8.840467243590297
334,5.74146979766544
335,8.392797044442199
336,5.565047732521009
337,4.44978909171736
338,3.0758405850935526
339,7.014953606714139
340,6.874353678865776
341,4.9980509686436445
342,4.460513881052155
343,4.614079069886824
344,6.658781867993248
345,9.722666677648935
346,9.491904472261252
347,7.0689924826620265
348,2.653375985421846
349,4.0902555499954945
350,5.944710941925895
351,6.105467923570772
352,6.486137764082495
353,8.282852103899042
354,2.2588793833402354
355,4.825345524066826
356,3.2550234970156042
357,5.852395603482808
358,3.128823322887397
359,1.4199506532336619
360,5.266392451309827
361,4.649378157577609
362,1.8450820466664366
363,4.95271031011077
364,3.3061013790551943
365,4.723006327878947
366,7.981458454312609
367,7.463720229033151
368,7.646266019826388
369,3.269627273746468
370,4.319916759471748
371,1.8660568711075776
372,9.718739303214829
373,4.225794960999895
374,3.7295761944636188
375,5.583278395050995
376,6.545231543594747
377,7.657730893696985
378,5.792677340057864
379,4.529659887964584
380,3.913266920581076
381,7.940344352550629
382,3.4557376481483497
383,1.2078001144785429
384,7.162055138730968
385,4.033899222308789
386,7.070401195356743
387,8.543513304622245
388,2.739714583536023
389,7.116934586157777
390,5.437659200333811
391,6.975547319384847
392,5.194174076684147
393,4.441539184308864
394,9.512242305774034
395,9.155194020733763
396,7.386930174874416
397,4.945454423075804
398,9.874656404628077
399,7.735074010442385
400,5.098754134572398
401,5.139918264008264
402,8.663960876987991
403,1.8885738536164203
404,3.702078737712261
405,7.634608048870884
406,7.48317700005583
407,9.045002453956446
408,7.745534311360645
409,5.2133115584394485
410,4.97346471905418
411,8.337358494050601
412,9.117559090339263
413,3.0131601165357766
414,7.285150549437844
415,6.656508009597389
416,5.620424245531665
417,5.687943986064081
418,5.547137991598725
419,5.169802660183593
420,6.328903183178111
421,8.415753970916954
422,3.3998060963827634
423,6.317243678023736
424,1.4733054873424294
425,6.534264054196361
426,8.043651965413805
427,6.171255798420885
428,4.607103049281742
429,7.4122234838813466
430,6.640664122298221
431,0.6405280949627876
432,5.506452851198319
433,8.177914434945857
434,5.484711157412303
435,4.0430356289513805
436,8.336169322048168
437,8.769051002979683
438,3.5361408224215736
439,5.182635870858621
440,2.992635742202548
441,0
442,4.4742263693127
443,3.1829110213627323
444,6.083719450954326
445,5.396906459655103
446,6.9537373633949136
447,6.542222677906621
448,3.24569060585707
449,6.931967324705214
450,3.556059766885293
451,7.325299782624476
452,8.674679778986974
453,5.609224585228505
454,6.208900980289259
455,5.314895117824781
456,5.984503649552799
457,7.334192564811018
458,6.189135648603235
459,5.662170282296006
460,3.857709400459307
461,3.4489772193589
462,7.753728120509651
463,6.318046612051717
464,6.1613489172508595
465,7.823225549246658
466,4.751279180578669
467,4.219098306504197
468,9.070329772581804
469,4.2120458436338115
470,7.010023872273378
471,7.514853080857572
472,3.90621835812399
473,6.363061053236497
474,1.1789137198003896
475,0.8804643655886624
476,8.793737897550084
477,6.61355752539407
478,7.35803334778942
479,5.860276639305496
480,7.167816127156473
481,1.8690856080606206
482,4.61622948142787
483,3.6947317643793456
484,3.306318314639232
485,6.435604279770685
486,8.785390838146757
487,3.7809591174333104
488,7.044273909708971
489,8.66251358419264
490,1.9587968272983067
491,7.601469720124506
492,5.9845110666944095
493,9.963072363495412
494,5.148150248594084
495,2.6989022288678437
496,4.606723706518107
497,9.057439440922888
498,5.507872340941436
499,4.434975477175548
500,4.763434792958458
501,7.118457281456758
502,4.420046937355536
503,7.358358967368079
504,4.682643739844947
505,3.9604277984106324
506,9.158031452853818
507,7.716859132911324
508,5.445019797641393
509,7.661298109966131
510,4.128082990545618
511,5.216954869448482
512,9.073816803957929
513,5.824508857794831
514,9.425385806185798
515,8.983738178950084
516,3.906501705082455
517,3.8793436789716624
518,7.232648405823487
521,7.232595155026323
522,4.163840538996308
523,7.680391958396679
524,6.7857759044518975
525,2.3776601237916144
526,2.0249070180162803
527,4.7584842320650536
528,9.602993192222883
529,6.543570223674333
531,6.793099911546297
532,5.948367889776827
533,7.062377894491643
534,3.3840855415762143
535,0.9866025894209285
536,7.002782002112609
537,7.353103162165732
538,7.3833424107173515
539,7.841098688609318
540,3.1075699929667087
541,6.188208019078759
543,6.025659485564928
544,7.156173951149086
545,7.272250377226493
546,6.259079303124089
547,6.973526316317554
549,4.8183976754962945
550,7.73643103204895
551,7.991313538462224
552,6.814746983371287
553,6.366711560098596
554,9.606338649210224
555,7.318310648634357
556,4.854811463188204
557,7.255151113969827
558,6.4319568301948244
559,7.853620772759244
560,7.144907869112201
561,5.214745901987859
562,4.429389436697426
563,5.812814286728279
564,6.270981532542679
565,5.994779831584932
566,8.212581003218583
567,6.870330350457637
568,8.917781501992701
569,2.816024761288345
570,5.603678704755024
571,6.365957328899706
572,5.612278656831505
573,6.3509724989414424
574,5.842253129213811
575,7.301409734633696
576,6.362364251403417
577,8.839315156405597
578,7.20691968846198
579,5.3996558678994235
580,6.722010995979325
581,5.805032246271233
582,4.081394003688277
583,7.063909975128989
584,5.328956557631115
585,2.143856318247604
586,6.316803221088624
587,2.9465353376147676
588,9.542878510548759
589,8.457254460180048
590,5.529515518985046
591,6.3964155942942345
592,3.8763411044513494
593,3.2685451536920973
594,8.722782681895927
595,6.734734700449094
596,7.755407139509444
597,4.9271036259534675
598,2.2762894047871614
599,6.389253457826121
600,5.095091132395273
601,2.514214929541073
602,9.072798364875215
603,1.7675271618815085
604,6.927984210866759
605,5.294127351038106
606,7.675839519295309
607,7.634573984481266
608,6.9045987451742565
609,4.652883754245216
610,1.315673363191383
611,4.921386370732996
612,5.446829465556934
613,5.386825123199708
614,4.9592836161557425
615,5.958002278002434
616,3.3984438154833385
617,8.600645187082778
618,5.90769550289919
619,9.32736247137014
620,6.184008246050103
621,6.1582203318698285
622,5.886042092076359
623,6.5203475373819195
624,5.0647337362260405
625,8.484981551173735
626,7.169637804804947
627,8.462574737097679
628,5.451603975324722
629,5.576907217790146
630,8.57009616332091
631,4.736294615995348
632,8.138089770839818
633,5.192554528242951
634,6.2153580832788835
635,3.744284365615312
636,9.358116588836662
637,6.966154710523067
638,6.110107716974903
639,5.8462544741310225
640,3.0905816815941876
641,4.772194409548655
642,6.702879559672338
643,3.6960130904074857
645,5.6425719677516195
646,1.9057671865756944
647,5.220716736099366
648,7.87861521852385
649,3.3025910290213205
650,3.214468064583678
651,4.16384012662691
652,6.34966515838972
653,4.34162664587236
655,7.951434579260084
656,5.9661883027183285
657,4.955835454962493
658,4.405562800214623
659,0.36070199843396633
660,9.61284842906205
661,3.823421216004157
662,5.478743943222754
663,5.224351487969528
664,6.48541072322792
665,3.1284670000688433
666,5.792028806380362
667,6.5012589493167585
668,4.781271013231036
669,6.531522397415678
670,6.48121280927525
671,0.9156262525766081
672,2.5090506795813954
673,7.597065062457935
674,5.884515904936152
675,6.298164166616846
676,5.1853328315392115
677,5.033504858906446
678,6.976682536838863
679,8.274661369095037
680,3.2402646799634818
681,9.48302967351554
682,6.586393527773725
683,5.520858618811588
684,8.092682447825904
685,8.976603676588935
686,5.446601852938915
687,9.866787700892393
688,6.182583585335338
689,7.041641748495198
690,6.641494490514997
691,4.3694621731080705
692,2.2594990578112766
693,7.343440604110425
694,6.627208161421764
695,7.96254559682863
696,3.1585169489155738
698,6.986714425458783
699,5.3033084577317595
700,7.243464092280543
701,7.191575215114799
702,8.446513003087297
703,8.089958419609815
704,4.796369356006632
705,2.4130844476261677
706,9.23347360677223
707,5.048803807791698
708,3.0782452382067196
709,8.799413466697374
710,5.96623390423463
711,4.920047141955278
712,3.4344320924816985
713,3.8147082925360505
714,6.310269586976089
715,5.161206427046035
716,4.297120883778872
718,3.6248405229793343
719,7.193616748993179
720,8.016236545223826
721,6.63214425907009
722,4.404566484880109
723,6.625896392649341
724,9.811718889760595
725,1.964099217885396
727,3.1854480226072837
728,8.705482917670363
729,2.9256568893421195
730,6.154348412314712
731,9.626807315637855
732,5.663429072413763
733,6.412575171849358
734,3.1548165061929643
735,6.930957192600003
736,3.731246540883136
737,5.8055248745450765
738,3.8239340808882956
739,5.146995899220881
740,9.22051191397432
741,7.6398990836277525
742,5.2994290896581875
743,8.729528911094462
744,8.462351572058711
745,3.741510149564274
746,5.627306104560621
747,8.145377555508151
748,8.818868416036677
749,4.7322773232957225
750,0
751,7.762720691114799
752,6.784506817655514
753,5.8192454163298075
754,9.752743694618971
755,7.392229083002442
756,5.155192932777433
757,7.02050073661337
758,5.667413051750982
759,8.915212625903717
760,3.2938842320430344
761,6.2611411293575525
762,6.865857624329417
763,8.976147562301497
764,3.9143781332423893
765,2.56624909642043
766,8.19480023755281
767,4.64392188376549
768,7.689938742852179
769,2.3637725873992186
770,5.134336871262606
771,5.322678066869617
772,3.5692101302492723
773,2.849764350928453
774,8.33773635282872
775,9.291296595769861
776,5.605604755008516
777,4.711222480123046
778,2.891211917686842
779,7.959377282547114
780,3.673973973314228
781,9.913826365172724
782,0
783,5.4933381181373075
784,6.791404801831923
785,6.728089331336193
786,6.335875859810415
787,4.735215611301372
788,3.8315595930934276
789,6.334379609400517
790,5.53996190424956
791,4.1513384359563155
792,5.804859309571688
793,5.031644803676107
794,2.194344352847359
795,7.616035372486994
796,7.917680956738616
797,6.84328164586667
798,8.945694737280263
799,4.95781096308437
800,6.16629434340718
801,2.21142043935725
802,2.8771003275657403
803,3.631316408823193
804,6.673317032787555
805,6.161914585806564
806,8.695668652347624
807,3.1312997888779384
808,6.2297861397604155
809,1.46500469345413
810,9.444372198513982
811,5.390241454596329
812,7.856672304074609
813,4.732857415338223
814,5.442583437957313
815,3.418218641729559
816,7.291256396999782
817,5.9571453406483466
819,8.192147585723209
820,4.464832081605753
821,7.21779557875486
823,5.791230154823982
824,5.2537595125321
825,4.635306106834818
826,5.144804552830232
827,3.8982042819554246
828,2.7938833423305383
830,4.1671977471951465
831,1.702715803554974
832,6.767105623148451
833,7.455511179162057
834,9.765373331827236
835,7.550227052640803
836,6.877164977905593
837,3.7957877617845006
838,6.449300107877878
839,4.689687227953522
840,5.727253856397313
841,3.373657944621659
842,3.375715036374303
843,7.094634126670437
844,7.194490735326099
845,4.160620360617488
846,4.046226459558675
847,6.509383717547969
848,6.513934149833844
849,9.164091234290451
850,4.386873862511034
851,8.041016757194132
852,6.547413612330281
853,6.854885163492886
854,7.997266030055971
855,7.845214268212775
856,2.823223107849795
857,6.8634288309932705
859,4.2764161157460325
860,6.6851208548289245
861,2.296362176972607
862,5.419093948930125
863,3.5003367064639863
864,7.647383383379483
865,5.378837943931642
866,2.3806728572935465
867,9.95852601736109
868,5.686405716166225
869,6.870848689552437
870,4.370841618020776
871,7.913589489367373
872,4.468643631655651
874,7.39552853261238
875,7.245963088147329
876,7.0645726793321835
877,5.597516985887329
878,4.692726551289416
879,6.6195970236087085
880,7.139838404040585
881,5.692513119643022
882,7.423329290898516
883,4.879032146638923
884,2.9556812831468173
885,5.356656081399961
886,8.616359785665665
887,2.04573887204742
888,2.6292631754148026
889,5.9606081568933975
890,3.158330216307307
891,3.638801899111543
892,3.5450239982510903
893,6.077319069491545
894,7.655841775318917
895,9.714323208082567
896,6.234223685878744
897,4.10714087475291
898,6.586382427320602
899,4.117923128518031
900,2.7846344794028095
901,7.448570480756272
902,5.923464107095695
903,6.109090575577568
905,5.685311243611553
906,3.8553773477461313
907,1.941710688444326
908,3.837503607924776
909,1.9944486554446197
911,6.477584977212991
912,5.504613696749234
913,8.621082613436599
914,5.648933465807621
915,7.411261401200274
916,5.47759700784561
917,8.073870582176529
918,8.00059299628716
919,5.368082572898588
920,3.8863556186503683
921,6.6177066165640825
922,6.20620296693189
923,6.147400341585372
924,4.190496304899936
925,8.649996287984338
926,4.71057449735395
927,6.919532662973923
928,8.7357752508332
929,9.859305386178363
930,6.85045860934888
931,4.896109685101698
932,8.65373791901545
933,3.967253085775405
934,4.907154800251063
935,4.0485345925282274
936,6.149703156866915
937,4.395348750669344
938,8.602572567637255
939,4.979025170484428
940,8.844580563525165
941,2.1139794591804835
942,8.273751015030374
943,5.954481783820021
944,3.4043906182522736
945,6.76338696521073
946,6.419564320886558
947,2.687391376254791
948,6.478613921590854
949,2.3478281766560793
950,8.218886106110872
951,9.198333815916582
952,9.772676225224593
953,2.572298988698821
954,7.290838823250688
955,5.082137384350792
956,5.87932293759475
957,4.59634252911107
958,4.994283881804443
960,2.906226967163718
961,4.708269448821846
962,8.148421093424453
963,5.722533239904842
964,5.825975480717548
965,5.756971875818238
966,0
967,1.8074909945831203
968,3.2906641207515888
969,5.340844379666969
970,8.3593945701378
971,7.408297964116441
972,4.781903090589517
973,3.0161674228442217
974,5.452770872252036
975,3.1282928393334206
976,9.263774185705579
977,3.3431796440879133
978,6.256969520667658
979,5.354297918647734
980,8.688174110612865
981,5.604544599927269
982,8.755105569759994
983,3.6141876794015
984,3.164511425062306
985,3.8155256117759153
986,5.9372515187102755
987,5.843758336026421
988,7.372966641125004
989,7.313000028912664
990,4.8233955085775335
991,6.608237328164786
992,7.458213607355488
993,6.555126674921865
994,4.869539091587141
995,5.046389097267064
996,5.452875411808506
997,6.065219124430386
998,6.629543469957728
999,6.030291634679894
